date	it	instrument	satellite	channel	nassim	nrej	oberr	OmF_wobc	OmF_bc	pen	rms	std
2021-05-11 14:00:00	3	amsua	n19	10	1229	0	0.35	-0.5118148	-0.0181205	0.3632786	0.2119253	0.2111491
2021-05-11 14:00:00	3	amsua	n19	11	1229	0	-0.4	-0.5474078	0.0267882	0.5347547	0.2986699	0.2974661
2021-05-11 14:00:00	3	amsua	n19	12	1222	7	-0.55	-0.4682391	0.0493172	0.7488961	0.5208444	0.5185043
2021-05-11 14:00:00	3	amsua	n19	13	546	683	-0.8	0.0379016	0.5173237	0.4566915	0.7517385	0.5454237
2021-05-11 14:00:00	3	amsua	n19	14	21	1208	-3.0	0.8159512	0.8159512	0.013224	0.9024089	0.3854419
2021-05-11 14:00:00	3	amsua	n19	15	418	2	3.5	0.1055566	0.2627105	0.0898594	1.3893836	1.3643203
2021-05-11 15:00:00	1	amsua	n19	1	77	2	2.5	-3.4056692	-0.01309	0.1447764	2.3662241	2.3661878
2021-05-11 15:00:00	1	amsua	n19	2	78	0	2.2	-2.7466565	-0.0296009	0.0536298	1.6332934	1.6330252
2021-05-11 15:00:00	1	amsua	n19	3	78	0	2.0	-0.8235571	-0.5732288	0.1072818	1.3666598	1.240632
2021-05-11 15:00:00	1	amsua	n19	4	78	0	0.55	-0.8015117	-0.3180767	0.2122425	0.4752734	0.3531459
2021-05-11 15:00:00	1	amsua	n19	5	78	2	0.3	-1.0127188	0.0841432	0.2141064	0.2367066	0.2212463
2021-05-11 15:00:00	1	amsua	n19	6	1028	0	0.23	-1.1957947	-0.1145486	0.7300866	0.2135397	0.180216
2021-05-11 15:00:00	1	amsua	n19	7	1059	72	-0.23	-1.2982841	0.0193718	1.777786	0.3079724	0.3073625
2021-05-11 15:00:00	1	amsua	n19	8	695	436	-0.25	0.3859459	0.0405051	2.8095168	0.4192676	0.4173064
2021-05-11 15:00:00	1	amsua	n19	9	1108	23	0.25	-0.743111	0.0145143	0.6309115	0.1988333	0.1983028
2021-05-11 15:00:00	1	amsua	n19	10	1108	23	0.35	-0.5350358	-0.0669609	0.5866922	0.2693225	0.2608656
2021-05-11 15:00:00	1	amsua	n19	11	1107	24	-0.4	-0.5713413	-0.0144179	0.5981494	0.3156964	0.315367
2021-05-11 15:00:00	1	amsua	n19	12	1098	33	-0.55	-0.5982068	-0.0821622	0.6555638	0.4865373	0.4795497
2021-05-11 15:00:00	1	amsua	n19	13	749	382	-0.8	-0.0010611	0.424808	0.3869722	0.6946251	0.5495837
2021-05-11 15:00:00	1	amsua	n19	14	53	1078	-3.0	0.8388543	0.8388543	0.0133977	0.9215369	0.3815151
2021-05-11 15:00:00	1	amsua	n19	15	76	2	3.5	0.9983404	0.5691453	0.1096329	1.9936972	1.9107334
2021-05-11 15:00:00	1	amsua	metop-b	7	239	0	-0.23	-1.4423861	-0.0223875	0.501318	0.1629248	0.1613793
2021-05-11 15:00:00	1	amsua	metop-b	8	238	1	0.25	-1.2184226	0.0280715	0.7542245	0.2172461	0.2154248
2021-05-11 15:00:00	1	amsua	metop-b	9	238	1	0.25	-1.103128	-0.2185339	1.4988859	0.3065168	0.2149314
2021-05-11 15:00:00	1	amsua	metop-b	10	239	0	0.35	-0.8213927	-0.2074978	0.9002487	0.3337539	0.2614121
2021-05-11 15:00:00	1	amsua	metop-b	11	239	0	-0.4	-0.7275155	-0.0235925	0.4931725	0.2872112	0.2862406
2021-05-11 15:00:00	1	amsua	metop-b	12	235	4	-0.55	-0.5395823	0.2424287	0.9904734	0.6030445	0.5521693
2021-05-11 15:00:00	1	amsua	metop-b	13	53	186	-0.8	-0.3290579	0.5787717	0.3826946	0.722212	0.4319879
2021-05-11 15:00:00	2	amsua	metop-b	14	1	238	-3.0	0.6135985	0.6135985	0.0034263	0.6135985	0.0
2021-05-11 15:00:00	2	amsua	n19	1	93	3	2.5	-3.6931872	-0.1032431	0.1332428	2.2890619	2.2867324
2021-05-11 15:00:00	2	amsua	n19	2	95	0	2.2	-3.0320189	-0.08676	0.0508363	1.6041236	1.6017756
2021-05-11 15:00:00	2	amsua	n19	3	95	0	2.0	-0.9915849	-0.5919714	0.0964603	1.3169987	1.1764588
2021-05-11 15:00:00	2	amsua	n19	4	95	0	0.55	-0.8084667	-0.2951122	0.1254466	0.4247257	0.3054516
2021-05-11 15:00:00	2	amsua	n19	5	95	2	0.3	-0.9989565	0.0710989	0.1552297	0.2051637	0.1924502
2021-05-11 15:00:00	2	amsua	n19	6	1079	0	0.23	-1.1483341	-0.0457198	0.3623239	0.1528467	0.1458486
2021-05-11 15:00:00	2	amsua	n19	7	1058	73	-0.23	-1.2707007	0.0464901	1.7516497	0.3055932	0.3020363
2021-05-11 15:00:00	2	amsua	n19	8	708	423	-0.25	0.3834163	0.0335471	2.7940016	0.418109	0.416761
2021-05-11 15:00:00	2	amsua	n19	9	1108	23	0.25	-0.7367132	0.0202611	0.3361229	0.1451274	0.1437062
2021-05-11 15:00:00	2	amsua	n19	10	1108	23	0.35	-0.5013224	-0.0277642	0.3448918	0.2065009	0.204626
2021-05-11 15:00:00	2	amsua	n19	11	1108	23	-0.4	-0.5266006	0.0306162	0.5061653	0.29042	0.2888017
2021-05-11 15:00:00	2	amsua	n19	12	1097	34	-0.55	-0.5772911	-0.0611319	0.6268696	0.4758434	0.4719002
2021-05-11 15:00:00	2	amsua	n19	13	745	386	-0.8	0.0035665	0.4297238	0.388441	0.6962592	0.5478269
2021-05-11 15:00:00	2	amsua	n19	14	52	1079	-3.0	0.845255	0.845255	0.0137061	0.9290247	0.3855267
2021-05-11 15:00:00	2	amsua	n19	15	93	2	3.5	0.9676817	0.5981873	0.0903907	1.9091207	1.8129848
2021-05-11 15:00:00	2	amsua	metop-b	7	239	0	-0.23	-1.4213999	-0.001471	0.4755033	0.1586738	0.158667
2021-05-11 15:00:00	2	amsua	metop-b	8	238	1	0.25	-1.1676374	0.068529	0.568675	0.1886395	0.1757516
2021-05-11 15:00:00	2	amsua	metop-b	9	239	0	0.25	-0.9434832	-0.0503957	0.4220866	0.1626522	0.154648
2021-05-11 15:00:00	2	amsua	metop-b	10	239	0	0.35	-0.6348815	-0.013994	0.3374136	0.2043035	0.2038236
2021-05-11 15:00:00	2	amsua	metop-b	11	239	0	-0.4	-0.5979247	0.1095349	0.5073959	0.2913015	0.2699235
2021-05-11 15:00:00	2	amsua	metop-b	12	236	3	-0.55	-0.4931833	0.2921637	1.0123391	0.6094378	0.534841
2021-05-11 15:00:00	3	amsua	metop-b	13	49	190	-0.8	-0.2921677	0.6065324	0.3803126	0.7184965	0.3851698
2021-05-11 15:00:00	3	amsua	n19	1	95	3	2.5	-3.7434652	-0.1223696	0.1278248	2.2161268	2.2127458
2021-05-11 15:00:00	3	amsua	n19	2	97	0	2.2	-3.0582458	-0.0746489	0.0479677	1.5559233	1.5541316
2021-05-11 15:00:00	3	amsua	n19	3	97	0	2.0	-1.0055872	-0.5677129	0.0864159	1.2428493	1.1056113
2021-05-11 15:00:00	3	amsua	n19	4	97	0	0.55	-0.8027103	-0.2773901	0.110696	0.395629	0.282094
2021-05-11 15:00:00	3	amsua	n19	5	97	2	0.3	-0.9942034	0.0755917	0.1457514	0.2030279	0.1884309
2021-05-11 15:00:00	3	amsua	n19	6	1082	0	0.23	-1.1418265	-0.0351021	0.3114179	0.1416935	0.1372767
2021-05-11 15:00:00	3	amsua	n19	7	1061	70	-0.23	-1.2679347	0.048857	1.766829	0.3069012	0.3029874
2021-05-11 15:00:00	3	amsua	n19	8	709	422	-0.25	0.3852215	0.0366513	2.7856999	0.4174873	0.4158754
2021-05-11 15:00:00	3	amsua	n19	9	1108	23	0.25	-0.7390068	0.0180181	0.3323388	0.1443082	0.1431789
2021-05-11 15:00:00	3	amsua	n19	10	1108	23	0.35	-0.5043376	-0.0316975	0.343588	0.20611	0.2036581
2021-05-11 15:00:00	3	amsua	n19	11	1108	23	-0.4	-0.5280649	0.029117	0.5036598	0.2897006	0.2882336
2021-05-11 15:00:00	3	amsua	n19	12	1097	34	-0.55	-0.577582	-0.0614358	0.6270289	0.4759034	0.4719213
2021-05-11 15:00:00	3	amsua	n19	13	745	386	-0.8	0.0035279	0.4296863	0.3884566	0.6962714	0.5478718
2021-05-11 15:00:00	3	amsua	n19	14	52	1079	-3.0	0.8454682	0.8454682	0.0137153	0.9292741	0.3856603
2021-05-11 15:00:00	3	amsua	n19	15	95	2	3.5	1.0362144	0.6483543	0.0900758	1.9212326	1.8085274
2021-05-11 15:00:00	3	amsua	metop-b	7	239	0	-0.23	-1.4212645	-0.0012855	0.4774702	0.1590016	0.1589964
2021-05-11 15:00:00	3	amsua	metop-b	8	238	1	0.25	-1.1688506	0.0662881	0.5512503	0.1857269	0.1734946
2021-05-11 15:00:00	3	amsua	metop-b	9	239	0	0.25	-0.9467322	-0.0522582	0.4295021	0.1640749	0.1555302
2021-05-11 15:00:00	3	amsua	metop-b	10	239	0	0.35	-0.6387909	-0.0175131	0.3363335	0.2039758	0.2032226
2021-05-11 15:00:00	3	amsua	metop-b	11	239	0	-0.4	-0.6027136	0.1046509	0.4987348	0.2887993	0.2691714
2021-05-11 15:00:00	3	amsua	metop-b	12	236	3	-0.55	-0.4975812	0.2880296	1.0120552	0.6093504	0.5369793
2021-05-11 15:00:00	0	amsua	metop-b	13	49	190	-0.8	-0.3045175	0.5943748	0.3705884	0.7090777	0.386665
2021-05-11 16:00:00	1	amsua	n18	1	206	5	2.5	-0.5041774	-0.4223304	0.2121394	1.8912684	1.8435111
2021-05-11 16:00:00	1	amsua	n18	2	211	0	2.2	-0.163018	-0.1137116	0.0538605	1.1740854	1.1685659
2021-05-11 16:00:00	1	amsua	n18	3	211	0	2.0	0.5913964	-0.0025615	0.0795027	0.8147315	0.8147275
2021-05-11 16:00:00	1	amsua	n18	4	211	0	0.55	-0.7726702	-0.3727532	0.55264	0.491107	0.3197517
2021-05-11 16:00:00	1	amsua	n18	5	211	3	-0.3	-0.8373317	-0.2947589	1.7916409	0.4358138	0.3210154
2021-05-11 16:00:00	1	amsua	n18	6	732	0	0.23	-1.34428	-0.1217763	1.011525	0.2342869	0.2001521
2021-05-11 16:00:00	1	amsua	n18	7	799	1	0.23	-1.6127586	0.0654084	0.8002917	0.2058918	0.1952259
2021-05-11 16:00:00	1	amsua	n18	8	792	8	-0.25	-1.1503235	0.0073163	1.5083162	0.307197	0.3071099
2021-05-11 16:00:00	1	amsua	n18	9	800	0	-0.25	-1.1470179	0.0233585	0.7898545	0.2224724	0.2212427
2021-05-11 16:00:00	1	amsua	n18	10	800	0	0.35	-0.9431544	-0.0590111	0.5358865	0.2573729	0.2505164
2021-05-11 16:00:00	1	amsua	n18	11	800	0	-0.4	-1.0127937	0.0028466	0.5788569	0.3105494	0.3105364
2021-05-11 16:00:00	1	amsua	n18	12	788	12	-0.55	-0.7716198	0.0251748	0.7905532	0.5342707	0.5336772
2021-05-11 16:00:00	1	amsua	n18	13	418	382	-0.8	-0.5005198	0.4284456	0.39391	0.7052666	0.56021
2021-05-11 16:00:00	1	amsua	n18	14	13	787	-3.0	0.5013644	0.5013644	0.0074175	0.7023191	0.4918189
2021-05-11 16:00:00	1	amsua	n18	15	209	2	3.5	1.0559866	0.0114589	0.1450356	1.765747	1.7657098
2021-05-11 16:00:00	1	amsua	metop-a	1	136	0	2.5	0.3962638	-0.4263236	0.2353028	1.5666444	1.5075221
2021-05-11 16:00:00	1	amsua	metop-a	2	136	0	2.2	-0.5354006	0.0421751	0.0406082	0.6928221	0.6915372
2021-05-11 16:00:00	1	amsua	metop-a	3	136	0	2.0	-1.0600669	-1.2994286	0.5776062	1.8270008	1.2842964
2021-05-11 16:00:00	1	amsua	metop-a	4	136	0	0.55	-0.8718651	-0.7829599	1.775951	0.8303625	0.2765424
2021-05-11 16:00:00	1	amsua	metop-a	5	136	2	0.3	-0.6489608	-0.3525345	1.9301218	0.4252341	0.2377887
2021-05-11 16:00:00	1	amsua	metop-a	6	205	12	0.23	-1.1576101	-0.4214946	3.6797056	0.4415921	0.1317035
2021-05-11 16:00:00	1	amsua	metop-a	9	221	13	0.25	-1.0641197	-0.3394582	2.4920101	0.3951659	0.2022973
2021-05-11 16:00:00	1	amsua	metop-a	10	228	6	0.35	-0.7767332	-0.4156405	2.0568282	0.5042866	0.285566
2021-05-11 16:00:00	1	amsua	metop-a	11	229	5	-0.4	-1.0494444	-0.3050503	1.2916542	0.4639435	0.3495538
2021-05-11 16:00:00	1	amsua	metop-a	12	219	15	-0.55	-1.2885587	-0.6134887	1.4641101	0.7268854	0.3898642
2021-05-11 16:00:00	1	amsua	metop-a	13	179	55	-0.8	-1.1920131	-0.0820687	0.2532312	0.5746495	0.568759
2021-05-11 16:00:00	1	amsua	metop-a	14	43	191	-3.0	0.4974145	0.4974145	0.0093074	0.7609658	0.5758887
2021-05-11 16:00:00	1	amsua	metop-a	15	136	0	3.5	-0.9212019	0.3375406	0.177039	1.6291188	1.5937673
2021-05-11 16:00:00	1	amsua	n19	1	84	2	2.5	0.9491984	0.4280329	0.3399883	2.0042702	1.9580314
2021-05-11 16:00:00	1	amsua	n19	2	86	0	2.2	0.5052149	0.3183592	0.0500832	0.7595391	0.6895992
2021-05-11 16:00:00	1	amsua	n19	3	86	0	2.0	0.8348908	0.7589392	0.1401513	0.8932532	0.4710759
2021-05-11 16:00:00	1	amsua	n19	4	86	0	0.55	-0.9534058	-0.3699272	0.45438	0.4151454	0.1884134
2021-05-11 16:00:00	1	amsua	n19	5	86	0	0.3	-0.9193052	-0.030555	0.3299336	0.1755451	0.1728654
2021-05-11 16:00:00	1	amsua	n19	6	128	3	0.23	-1.2539918	-0.3304777	2.4231511	0.3594084	0.1412761
2021-05-11 16:00:00	1	amsua	n19	7	156	7	-0.23	-1.4444411	-0.0026254	1.4105216	0.2732878	0.2732752
2021-05-11 16:00:00	1	amsua	n19	8	100	63	-0.25	0.6547184	-0.1299212	2.7576053	0.415373	0.3945316
2021-05-11 16:00:00	1	amsua	n19	9	162	1	0.25	-1.0221561	-0.2825372	1.8163247	0.3373818	0.1843888
2021-05-11 16:00:00	1	amsua	n19	10	163	0	0.35	-0.6065077	-0.1914836	0.6747424	0.2888442	0.2162521
2021-05-11 16:00:00	1	amsua	n19	11	163	0	-0.4	-0.7996096	-0.1398464	0.4343324	0.2690579	0.229859
2021-05-11 16:00:00	1	amsua	n19	12	163	0	-0.55	-0.8537195	-0.293423	0.7898356	0.5336887	0.4457876
2021-05-11 16:00:00	1	amsua	n19	13	139	24	-0.8	-0.3588126	0.2807591	0.2332255	0.5475728	0.4701174
2021-05-11 16:00:00	1	amsua	n19	14	15	148	-3.0	0.8265089	0.8265089	0.0121757	0.8790538	0.2993637
2021-05-11 16:00:00	1	amsua	n19	15	79	7	3.5	3.2402899	2.23708	0.4376245	2.6622278	1.4432359
2021-05-11 16:00:00	2	amsua	n18	1	248	6	2.5	-1.0892391	-0.5728279	0.1276423	1.7104152	1.6116415
2021-05-11 16:00:00	2	amsua	n18	2	254	0	2.2	-0.580112	-0.1923944	0.0427971	1.1884508	1.1727744
2021-05-11 16:00:00	2	amsua	n18	3	254	0	2.0	0.4887259	-0.0671666	0.0625184	0.7723803	0.7694543
2021-05-11 16:00:00	2	amsua	n18	4	254	0	0.55	-0.6636883	-0.1627671	0.2353896	0.3556147	0.3161783
2021-05-11 16:00:00	2	amsua	n18	5	254	1	-0.3	-0.7386188	-0.2032164	1.2044762	0.369276	0.3083308
2021-05-11 16:00:00	2	amsua	n18	6	745	0	0.23	-1.3028054	-0.0415993	0.3973906	0.1479749	0.1420073
2021-05-11 16:00:00	2	amsua	n18	7	800	0	0.23	-1.6130215	0.0504886	0.5866838	0.17629	0.1689055
2021-05-11 16:00:00	2	amsua	n18	8	779	21	-0.25	-1.191732	-0.034579	1.7064517	0.3267504	0.3249155
2021-05-11 16:00:00	2	amsua	n18	9	800	0	-0.25	-1.1746061	-0.0013676	0.5802131	0.1906765	0.1906716
2021-05-11 16:00:00	2	amsua	n18	10	800	0	0.35	-0.910478	-0.0198748	0.3095752	0.1956189	0.1946067
2021-05-11 16:00:00	2	amsua	n18	11	800	0	-0.4	-0.9579947	0.058998	0.5140942	0.2926799	0.2866719
2021-05-11 16:00:00	2	amsua	n18	12	791	9	-0.55	-0.7496333	0.0495678	0.7718844	0.5280888	0.5257573
2021-05-11 16:00:00	2	amsua	n18	13	422	378	-0.8	-0.4641709	0.4587998	0.3976108	0.7079956	0.5392221
2021-05-11 16:00:00	2	amsua	n18	14	11	789	-3.0	0.5054447	0.5054447	0.0063334	0.6674853	0.4359613
2021-05-11 16:00:00	2	amsua	n18	15	253	1	3.5	1.0887389	0.2137659	0.1193134	1.6952045	1.6816725
2021-05-11 16:00:00	2	amsua	metop-a	1	174	0	2.5	0.6212974	-0.1351179	0.1002527	1.0177956	1.0087869
2021-05-11 16:00:00	2	amsua	metop-a	2	174	0	2.2	-0.3802461	0.0708583	0.0229874	0.5149795	0.5100813
2021-05-11 16:00:00	2	amsua	metop-a	3	174	0	2.0	-0.9828685	-0.849674	0.4060975	1.5307324	1.2732619
2021-05-11 16:00:00	2	amsua	metop-a	4	174	0	0.55	-0.7990076	-0.2171418	0.2975945	0.3351234	0.255259
2021-05-11 16:00:00	2	amsua	metop-a	5	174	1	0.3	-0.601341	-0.0767321	0.5618948	0.2307426	0.2176105
2021-05-11 16:00:00	2	amsua	metop-a	6	229	0	0.23	-1.0773107	-0.0826778	0.4695985	0.1578347	0.1344477
2021-05-11 16:00:00	2	amsua	metop-a	9	234	0	0.25	-0.7526434	-0.027889	0.4906476	0.175346	0.1731139
2021-05-11 16:00:00	2	amsua	metop-a	10	234	0	0.35	-0.4654994	-0.0712541	0.4518798	0.2364053	0.2254114
2021-05-11 16:00:00	2	amsua	metop-a	11	234	0	-0.4	-0.8498041	-0.0943012	0.7467972	0.3529416	0.3401104
2021-05-11 16:00:00	2	amsua	metop-a	12	222	12	-0.55	-1.2157637	-0.5377815	1.2141214	0.6618143	0.385732
2021-05-11 16:00:00	2	amsua	metop-a	13	182	52	-0.8	-1.1707041	-0.0562723	0.2465311	0.5676202	0.564824
2021-05-11 16:00:00	2	amsua	metop-a	14	40	194	-3.0	0.4963611	0.4963611	0.0084807	0.7290939	0.5340445
2021-05-11 16:00:00	2	amsua	metop-a	15	174	0	3.5	-0.5446007	0.4518445	0.1227004	1.3439031	1.2656667
2021-05-11 16:00:00	2	amsua	n19	1	101	2	2.5	0.4438817	-0.0384808	0.2772689	1.8148543	1.8144463
2021-05-11 16:00:00	2	amsua	n19	2	103	0	2.2	0.2903372	0.1753862	0.0417183	0.6904651	0.6678187
2021-05-11 16:00:00	2	amsua	n19	3	103	0	2.0	0.6777419	0.5620266	0.0959862	0.7371569	0.4769973
2021-05-11 16:00:00	2	amsua	n19	4	103	0	0.55	-0.8882336	-0.108479	0.1142695	0.2091373	0.1788036
2021-05-11 16:00:00	2	amsua	n19	5	103	0	0.3	-0.8162468	0.0137518	0.300468	0.1675463	0.166981
2021-05-11 16:00:00	2	amsua	n19	6	150	0	0.23	-1.1088806	-0.1091423	0.6273483	0.1847484	0.1490636
2021-05-11 16:00:00	2	amsua	n19	7	156	7	-0.23	-1.2723066	0.1704852	2.0017141	0.3255663	0.2773594
2021-05-11 16:00:00	2	amsua	n19	8	115	48	-0.25	0.7296236	-0.0703323	2.7037309	0.4112975	0.4052395
2021-05-11 16:00:00	2	amsua	n19	9	163	0	0.25	-0.8012211	-0.0559125	0.3993587	0.1582075	0.147998
2021-05-11 16:00:00	2	amsua	n19	10	163	0	0.35	-0.4357612	-0.0207434	0.3009452	0.1929002	0.1917816
2021-05-11 16:00:00	2	amsua	n19	11	163	0	-0.4	-0.7127384	-0.0498051	0.3560208	0.2435879	0.2384419
2021-05-11 16:00:00	2	amsua	n19	12	163	0	-0.55	-0.8263171	-0.2661802	0.7555863	0.5220312	0.4490709
2021-05-11 16:00:00	2	amsua	n19	13	139	24	-0.8	-0.3523955	0.2861903	0.2359907	0.5507449	0.4705476
2021-05-11 16:00:00	2	amsua	n19	14	15	148	-3.0	0.8308652	0.8308652	0.0122765	0.8827102	0.298061
2021-05-11 16:00:00	2	amsua	n19	15	95	8	3.5	2.5755574	1.7260929	0.3067854	2.211661	1.3827681
2021-05-11 16:00:00	3	amsua	n18	1	255	2	2.5	-1.1733921	-0.552213	0.10896	1.6344251	1.5383128
2021-05-11 16:00:00	3	amsua	n18	2	257	0	2.2	-0.6594295	-0.1703168	0.0346514	1.1095149	1.0963646
2021-05-11 16:00:00	3	amsua	n18	3	257	0	2.0	0.4496709	-0.0289705	0.0553554	0.7269441	0.7263666
2021-05-11 16:00:00	3	amsua	n18	4	257	0	0.55	-0.6727729	-0.1366443	0.2012854	0.3371902	0.3082621
2021-05-11 16:00:00	3	amsua	n18	5	257	2	-0.3	-0.7506099	-0.2152103	1.182547	0.3704944	0.3015802
2021-05-11 16:00:00	3	amsua	n18	6	745	0	0.23	-1.3033471	-0.0414276	0.3918258	0.1469179	0.1409561
2021-05-11 16:00:00	3	amsua	n18	7	800	0	0.23	-1.6145154	0.0475656	0.5703653	0.1738213	0.1671866
2021-05-11 16:00:00	3	amsua	n18	8	780	20	-0.25	-1.1945106	-0.0378629	1.7054694	0.3266561	0.3244544
2021-05-11 16:00:00	3	amsua	n18	9	800	0	-0.25	-1.18092	-0.007881	0.5773741	0.190209	0.1900457
2021-05-11 16:00:00	3	amsua	n18	10	800	0	0.35	-0.9173146	-0.0264669	0.3099079	0.1957237	0.193926
2021-05-11 16:00:00	3	amsua	n18	11	800	0	-0.4	-0.9613427	0.0555143	0.5106414	0.2916964	0.2863651
2021-05-11 16:00:00	3	amsua	n18	12	791	9	-0.55	-0.7496736	0.0494392	0.7689387	0.5270738	0.52475
2021-05-11 16:00:00	3	amsua	n18	13	422	378	-0.8	-0.4653265	0.4583755	0.3974783	0.708149	0.5397841
2021-05-11 16:00:00	3	amsua	n18	14	11	789	-3.0	0.4876187	0.4876187	0.0064583	0.6742896	0.4657193
2021-05-11 16:00:00	3	amsua	n18	15	256	1	3.5	1.0858998	0.2393014	0.1068899	1.6179758	1.6001814
2021-05-11 16:00:00	3	amsua	metop-a	1	180	0	2.5	0.7611408	-0.0236616	0.0767361	0.8997912	0.89948
2021-05-11 16:00:00	3	amsua	metop-a	2	180	0	2.2	-0.252051	0.1190402	0.0194469	0.4866367	0.4718524
2021-05-11 16:00:00	3	amsua	metop-a	3	180	0	2.0	-0.8905597	-0.6893394	0.3662295	1.4549314	1.2812637
2021-05-11 16:00:00	3	amsua	metop-a	4	180	0	0.55	-0.7775048	-0.114097	0.1802723	0.2678465	0.2423295
2021-05-11 16:00:00	3	amsua	metop-a	5	180	0	0.3	-0.6020754	-0.0432471	0.5003561	0.2184685	0.2141452
2021-05-11 16:00:00	3	amsua	metop-a	6	230	0	0.23	-1.068603	-0.0618961	0.3763116	0.1413094	0.1270323
2021-05-11 16:00:00	3	amsua	metop-a	9	234	0	0.25	-0.7427854	-0.0140862	0.4445621	0.1669077	0.1663122
2021-05-11 16:00:00	3	amsua	metop-a	10	234	0	0.35	-0.456077	-0.05733	0.3977897	0.2218011	0.2142639
2021-05-11 16:00:00	3	amsua	metop-a	11	234	0	-0.4	-0.8501397	-0.0932711	0.7187242	0.3462126	0.3334121
2021-05-11 16:00:00	3	amsua	metop-a	12	222	12	-0.55	-1.2321184	-0.5529309	1.2569852	0.673435	0.3844244
2021-05-11 16:00:00	3	amsua	metop-a	13	183	51	-0.8	-1.2079465	-0.0922106	0.2523693	0.5745543	0.5671066
2021-05-11 16:00:00	3	amsua	metop-a	14	43	191	-3.0	0.4837096	0.4837096	0.0082844	0.7252688	0.5404072
2021-05-11 16:00:00	3	amsua	metop-a	15	180	0	3.5	-0.3045495	0.5377982	0.1144412	1.303606	1.1875023
2021-05-11 16:00:00	3	amsua	n19	1	105	1	2.5	0.3312088	-0.1532857	0.2510929	1.7249443	1.71812
2021-05-11 16:00:00	3	amsua	n19	2	106	0	2.2	0.2191422	0.1118769	0.0325955	0.615543	0.6052906
2021-05-11 16:00:00	3	amsua	n19	3	106	0	2.0	0.6004102	0.461252	0.0719456	0.6379726	0.4407444
2021-05-11 16:00:00	3	amsua	n19	4	106	0	0.55	-0.8975075	-0.1089718	0.1042722	0.2009073	0.1687865
2021-05-11 16:00:00	3	amsua	n19	5	106	0	0.3	-0.8051616	0.0291529	0.2841436	0.1629706	0.1603419
2021-05-11 16:00:00	3	amsua	n19	6	150	0	0.23	-1.0893666	-0.0728063	0.4012138	0.1474844	0.1282611
2021-05-11 16:00:00	3	amsua	n19	7	156	7	-0.23	-1.250553	0.1930068	2.102815	0.333682	0.2721986
2021-05-11 16:00:00	3	amsua	n19	8	116	47	-0.25	0.7230733	-0.0697111	2.651701	0.4073211	0.4013114
2021-05-11 16:00:00	3	amsua	n19	9	163	0	0.25	-0.7866221	-0.0430544	0.3724073	0.152775	0.1465828
2021-05-11 16:00:00	3	amsua	n19	10	163	0	0.35	-0.4271143	-0.0095084	0.2913846	0.1898124	0.1895741
2021-05-11 16:00:00	3	amsua	n19	11	163	0	-0.4	-0.7092444	-0.0461767	0.3489821	0.2411712	0.2367092
2021-05-11 16:00:00	3	amsua	n19	12	163	0	-0.55	-0.8254153	-0.265287	0.7541163	0.5215397	0.4490284
2021-05-11 16:00:00	3	amsua	n19	13	139	24	-0.8	-0.3519158	0.2867531	0.2361212	0.5508815	0.4703649
2021-05-11 16:00:00	3	amsua	n19	14	15	148	-3.0	0.8314035	0.8314035	0.0122927	0.8833362	0.2984144
2021-05-11 16:00:00	3	amsua	n19	15	102	4	3.5	2.4532414	1.5971812	0.2773332	2.1101356	1.3790158
2021-05-11 17:00:00	1	amsua	n19	1	195	7	2.5	0.1725298	-1.8031625	0.4737511	2.3749587	1.54565
2021-05-11 17:00:00	1	amsua	n19	2	202	0	2.2	1.3002985	-0.562601	0.0573082	0.9379053	0.7504308
2021-05-11 17:00:00	1	amsua	n19	3	202	0	2.0	0.9441511	-0.5198034	0.1535426	0.9485684	0.7934649
2021-05-11 17:00:00	1	amsua	n19	4	202	0	0.55	-0.8943724	-0.5405563	1.0141291	0.6172881	0.2980663
2021-05-11 17:00:00	1	amsua	n19	5	202	0	0.3	-0.917407	-0.1180775	0.405933	0.1965121	0.1570819
2021-05-11 17:00:00	1	amsua	n19	6	354	0	0.23	-1.1096744	-0.1350631	0.6996849	0.194146	0.1394655
2021-05-11 17:00:00	1	amsua	n19	7	356	16	-0.23	-1.2713631	0.0393976	1.7552404	0.304884	0.3023278
2021-05-11 17:00:00	1	amsua	n19	8	203	169	-0.25	0.4755062	0.0918743	2.6647982	0.4083192	0.3978489
2021-05-11 17:00:00	1	amsua	n19	9	372	0	0.25	-0.5966363	0.0322491	0.4503442	0.1679876	0.1648631
2021-05-11 17:00:00	1	amsua	n19	10	372	0	0.35	-0.5203319	-0.1518264	0.5833859	0.268563	0.2215284
2021-05-11 17:00:00	1	amsua	n19	11	372	0	-0.4	-0.5333599	-0.0680879	0.4268383	0.2666841	0.2578458
2021-05-11 17:00:00	1	amsua	n19	12	372	0	-0.55	-0.4980652	-0.0616452	0.462695	0.408553	0.4038755
2021-05-11 17:00:00	1	amsua	n19	13	274	98	-0.8	0.1564222	0.4938935	0.3633797	0.6757052	0.4611364
2021-05-11 17:00:00	1	amsua	n19	14	17	355	-3.0	0.8503269	0.8503269	0.0148894	0.9408798	0.4027392
2021-05-11 17:00:00	1	amsua	n19	15	187	15	3.5	1.8908542	-1.0169264	0.4190243	2.7403296	2.5446546
2021-05-11 17:00:00	1	amsua	metop-b	7	1203	2	-0.23	-1.1227169	0.0241554	0.7933508	0.204977	0.2035487
